6.41531
6.17608
6.13072
6.14284
6.14106
6.15534
6.13722
6.13640
6.17866
6.11985
6.11299
6.12840
6.11236
6.12694
6.12179
6.11793
6.12810
6.12280
6.17623
6.09809
