17.77489
18.26546
17.70062
17.52170
18.07183
17.58984
18.09929
17.63628
17.72842
17.51682
17.60554
17.48195
17.50384
18.23869
17.51477
17.47694
17.53319
17.65067
17.66933
17.60736
