98.30319
98.46888
98.23878
95.22249
95.78140
95.41372
95.58562
95.87781
95.68370
98.07158
94.50310
94.92140
95.54448
95.09588
95.33938
95.13815
95.66320
97.17702
96.52052
95.77611
