0.07760
0.05907
0.05884
0.05900
0.05913
0.05988
0.05891
0.05885
0.05575
0.04198
0.04251
0.04266
0.04283
0.04270
0.04240
0.04311
0.04251
0.04182
0.04298
0.04331
