0.17532
0.14727
0.14706
0.14189
0.10618
0.10556
0.10507
0.10449
0.10416
0.10576
0.10577
0.10705
0.10633
0.10719
0.10672
0.10710
0.10640
0.10598
0.10508
0.10552
