0.01923
0.01484
0.01159
0.00972
0.00835
0.00754
0.00722
0.00726
0.00719
0.00720
0.00722
0.00727
0.00721
0.00722
0.00717
0.00725
0.00747
0.00728
0.00720
0.00724
