0.57460
0.56578
0.57052
0.56766
0.56921
0.56871
0.56871
0.56538
0.56587
0.56261
0.56793
0.56739
0.56661
0.56592
0.56889
0.56633
0.56765
0.58923
0.59393
0.57034
